Book ID,Title,Subtitle,Author,Publisher,Book Type ID,Note,ISBN,Compiler,Last Update Date,Add Date
497,소선지서 강해 1권,"제 1 권 호세아, 요엘, 아모스, 오바댜, 요나, 미가",김용출,교회 교육 연구원,16,NULL,NULL,NULL,2010-02-12 00:00:00.000,2010-02-12 00:00:00.000
498,성서 개설,NULL,"박대선, 김철손",대한 기독교 교육협회,16,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
499,좋은 장로 되게 하소서,NULL,황대식,해선 출판사,10,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
500,좋은 권사되게 하소서,NULL,황대식,해선 출판사,10,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
501,두만강변의 십자가,중국 조선족 첫 크리스쳔 작품집,최민,한국 문서 선교회,6,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
502,지혜의 소금 창고,행복을 전해주는 삶속의 비타민같은 책,김태광,징검다리,14,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
503,벼랑끝에 서는 용기,믿음과 재정의 끝없는 삶의 모험,"로렌커닝햄, 문효미",예수전도단,1,NULL,89-85289-21-7,문효미,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
504,삶은 안단테로 사랑은 비바체로,NULL,이소윤,고려원,14,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
505,성경을 어떻게 읽을 것인가,NULL,"도든디피, 더글라스 스튜어드",성서 유니온,16,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
506,씻어 주소서,NULL,송명희,규장,8,NULL,NULL,NULL,2010-01-17 00:00:00.000,2010-01-17 00:00:00.000
507,기도,NULL,리차드　포스터,두란노서원,2,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
508,네 신을 벗으라,포기와 함께 주어지는 승리의 삶,로렌 커닝햄,예수전도단,1,NULL,89-85289-06-3,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
509,구원의 커트라인 (하),NULL,신만철,베드로 서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
510,김준곤 명상,NULL,홍정길,순 출판사,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
511,채워주심,NULL,이상혁,규장,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
512,씻어주소서,NULL,송명희,규장,8,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
513,마음지킴,NULL,김남준,생명의 말씀사,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
514,권능,NULL,전병욱,규장,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
515,기적을 나누는 교회,NULL,"데니, 리사벨레시",두란노서원,3,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
516,"사랑의 기적, 이별의 기적",NULL,오동성,해피스토리,14,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
517,목마름,NULL,맥스루카도,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
518,성경과의 만남,NULL,김성일,국민일보사,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
519,습관과 영적성숙,NULL,손경구,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
520,안녕하세요 성령님,NULL,베니힌,열린책들,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
521,맨땅에 헤딩하기,NULL,삼성전자,삶과 꿈,14,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
522,하나님의 빛,NULL,김향순,비둘기 인쇄소,2,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
523,다윗의 장막,NULL,토미테니,토기장이,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
524,우리와 하나님,NULL,대천덕,예수원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
525,하나님을 즐거워하라,NULL,래리크랩,두란노서원,2,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
526,고맙습니다 성령님,NULL,손기철,규장,1,NULL,978-89-6097-026-7,NULL,2010-04-11 00:00:00.000,2010-04-11 00:00:00.000
527,사탄은 여성들을 먼저 노린다,NULL,퀸세리,은성,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
528,순교자 주기철,NULL,박용선,조이선교회,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
529,산골짜기에서 외치는 소리,NULL,대천덕,한국양서,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
530,십일조를 잘해도 왜 안풀리죠,NULL,존아반지니,오태용,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
531,0.1그램의 희망,NULL,이상묵,랜덤하우스,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
532,당신은 기름부음을 받은자,NULL,바바라 웬트로블,쉐키나,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
533,하늘의 언어,NULL,김우현,규장,1,NULL,89-6097-011-3,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
534,아침을 기다리며,NULL,신디크로스비,브니엘,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
535,영적발돋움,NULL,헨리나우웬,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
536,히말라야의 눈꽃,NULL,썬다싱,성광,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
537,"방언, 정말 하늘의 언어인가",NULL,옥성호,부흥과 개혁사,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
538,예수 한 분밖에는,NULL,베스모어,씨뿌리는 사람,2,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
539,캐나다 역사 100장면,NULL,최희일,가람기획,14,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
540,능력의 근원,NULL,토미테니,토기장이,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
541,내안에 계신 예수님,NULL,맥스루케이도,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
542,성경 바로 읽기,NULL,민영진,대한 기독교 서회,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
543,길은 사람에게로 향한다,그 길을 걷는 순례자들의 거친 호흡과 깨달음,김기석,청림,1,NULL,NULL,NULL,2015-09-12 00:00:00.000,2010-02-03 00:00:00.000
544,비전과 존재혁명,NULL,강준민,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
545,당신이 고통당할 때 함께 고통 당하시는 하나님,NULL,랜디벡튼,나침반,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
546,당신의 헌신이 벽에 부딪힐 때,NULL,대니레만,예수전도단,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
547,고통이라는 선물,NULL,폴 브랜드,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
548,광야수업,NULL,정영진,리더북스,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
549,기적을 일으키는 믿음,NULL,손기철,규장,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
550,기적을 믿나요,애틀랜타 인질극의 영웅 애슐리 스미스의 이야기,애슐리스미스,디모데,1,NULL,NULL,김창동,2015-09-12 00:00:00.000,2010-02-03 00:00:00.000
551,님은 그렇게 하셨는데,NULL,박창윤,예솔,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
552,평생감사,NULL,전광,생명의 말씀사,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
553,시작도 끝도 그분 마음대로,NULL,NULL,예장 할렐루야 총회,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
554,육이 죽어 영이 산 사람,NULL,김무성,국민일보,1,NULL,NULL,NULL,2010-02-08 00:00:00.000,2010-02-08 00:00:00.000
555,하나님이 하셨어요,NULL,정경주,나침반,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
556,죽으면 살리라,NULL,안이숙,나침반,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
557,하나님의 사랑,NULL,존 맥아더,규장,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
558,제자도,NULL,데이빗 왓슨,두란노서원,2,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
559,교회밖에서 승리하라,NULL,김종춘,21세기 북스,1,NULL,NULL,NULL,2016-06-26 00:00:00.000,2010-02-03 00:00:00.000
560,심플라이프,NULL,리차드 포스터,규장,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
561,서른세번 도전끝에 이룬 신화,NULL,김선태,국민일보,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
562,기도와 응답,하나님이 살아 역사하심을 체험으로 증명하는 간증서,정봉화,한국양서,1,NULL,NULL,NULL,2015-09-12 00:00:00.000,2010-02-03 00:00:00.000
563,성령님 Holy Spirit 홀리스피리트,NULL,A.W. 토저,규장,1,NULL,NULL,NULL,2018-02-18 00:00:00.000,2010-02-03 00:00:00.000
564,청년이여 타올라라,NULL,손봉호,규장,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
565,교회는 병원이다,NULL,최영기,요단,1,NULL,89-350-0986-5,NULL,2010-04-04 00:00:00.000,2010-04-04 00:00:00.000
566,겸손과 섬김의 도리,NULL,오병학,예찬사,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
567,긍정의 힘,NULL,조엘오스틴,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
568,하나님을 영화롭게 했더니,NULL,문숙현,예찬사,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
569,하나님을 경외하는 마음,NULL,조이도우슨,예수전도단,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
570,하나님과의 줄다리기,NULL,하도리아끼라,베드로서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
571,흔들렸던 터전위에,NULL,민혜기,나눔사,8,NULL,NULL,NULL,2017-12-10 00:00:00.000,2010-02-03 00:00:00.000
572,종이 십자가,NULL,신성학,KMC,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
573,하나님의 보좌를 움직이는 기도 2,NULL,박종훈,국민일보,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
574,탁월한 언어의 능력,NULL,용혜원,청우,1,NULL,89-85580-33-7,NULL,2010-04-18 00:00:00.000,2010-04-18 00:00:00.000
575,하나님 당신을 갈망합니다,NULL,토미테니,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
576,삶이 고통스러울 때,NULL,필립얀시,두란노서원,1,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
577,한 시골뜨기가 눈떠가는 이야기,NULL,이만열,두레시대,8,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
578,십일조의 비밀을 안 최고의 부자,NULL,이채윤,이래사,8,NULL,NULL,NULL,2010-02-03 00:00:00.000,2010-02-03 00:00:00.000
579,소록도 기도하는 섬,세상에서 제일 행복한 사람들 이야기,김동신,두란노서원,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
580,성경적 부모교실,NULL,이기복,두란노서원,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
581,교회 처음 오셨어요?,NULL,윤지현,프리셉트,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
582,가난의 영으로부터 자유,견고한 진을 파하는 영적 전쟁 시리즈 3,릭 조이너,은혜 출판사,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
583,내 인생의 힘 성경 암송,NULL,이종시,생명의 말씀사,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
584,늘 급한 일로 쫓기는 삶,NULL,찰스 험멜,IVP,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
585,거룩과 진리와 하나님의 임재,NULL,프랜시스 프랜지팬,새이름,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
587,그리스도를 본받아,NULL,토마스 아 켐피스,크리스챤 다이제스트,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
588,사랑은 사랑의 씨앗을 낳고,"에세이로 엮은 성경속의 남성과 여성, 그리고 가정","송길원, 김향숙",가족사랑,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
589,내 아픔 아시는 당신께,NULL,조하문,홍성사,2,NULL,9788936502355,NULL,2012-12-30 00:00:00.000,2010-02-07 00:00:00.000
590,21 세기 제자도 사역 핸드북,NULL,"스티브, 로이스 레이비",복있는 사람,2,NULL,NULL,NULL,2010-10-03 00:00:00.000,2010-02-07 00:00:00.000
591,내 안에 계신 예수님,NULL,맥스 루케이도,두란노서원,1,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
592,뿌리깊은 영성,NULL,강준민,두란노서원,1,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
593,깨끗한 고백,진리의 고독을 두려워하지 않는 고백자의 선언,김동호,규장,1,NULL,8970469184,NULL,2015-09-12 00:00:00.000,2010-02-07 00:00:00.000
594,사랑과 행복에의 초대,NULL,양은순,두란노서원,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
595,존비비어의 관계,자유함과 영적성장으로 이끄시는 하나님의 계획,존 비비어,NCD,1,NULL,978-89-5788-118-7,NULL,2011-05-22 00:00:00.000,2010-02-07 00:00:00.000
596,아무도 네 인생을 대신 살아주지 않는다,아버지가 전해주는 최고의 인생 지침서,필립 체스터필드,뜨란,5,NULL,NULL,문은실,2016-05-28 00:00:00.000,2010-02-07 00:00:00.000
597,오프라 윈프리의 특별한 지혜,NULL,오프라 윈프리,집사재,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
598,제자입니까,두란노 제자 훈련 시리즈 6,후안 카를로스 오르티즈,두란노서원,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
599,삶의 스타일에 도전하기,NULL,니키 검블,서로사랑,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
600,사랑이 흐르는 소리,자존감을 높여주는 가족 편지,"고유곤, 이경숙 가족",예영 커뮤니케이션,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
601,샘에게 보내는 편지,NULL,대니얼 고틀립,문학동네,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
602,살아있는 가정,살아있는 것은 해부당하지 않습니다.,도은미,두란노서원,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
603,내 인생을 바꾼 가족 사랑,가족이 소중해지는 무지개빛 사랑 이야기,앨리스 그레이,두란노서원,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
604,내 딸에게 들려주고 싶은 이야기,평범한 나를 특별하게 하는 엄마와 그런 엄마없이 살아가야 하는 딸들을 위해,엘리자베스 노블,랜덤하우스,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
605,딸아 현숙한 여인이 되어라,어머니가 딸에게 주는 글,메릴린 헤빌린,생명의 말씀사,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
606,가정 행복지수 높이는 66가지 지혜,국민일보 가정 전문기자 이지현이 캐낸 행복한 가정,이지현,규장,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
607,결혼을 아름답게 하는 77가지 사랑공식,결혼을 앞둔 청년과 초보부부를 위한 달콤한 사랑만들기,이진호,규장,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
608,날마다 가족을 축복하며 사랑표현하기,가정의 갈등과 상처에 대한 실제적 치유 지침서,"게리 스몰리, 존트렌드",예찬사,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
609,숨겨진 보물 예배,NULL,김진호,예수전도단,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
610,예수님의 기도로 돌아가자,영원불변의 기도모델을 찾아서,유상섭,규장,2,NULL,89-7046-542-1-03230,NULL,2010-06-13 00:00:00.000,2010-06-13 00:00:00.000
611,웰빙형 크리스쳔의 7가지 실천법,NULL,김학중,국민일보,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
612,21 세기를 향한 리더쉽,성서적 관점에서 본 그리스도인의 리더쉽,강신권,쿰란 출판사,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
613,아무도 보는 이 없을 때 당신은 누구인가?,성숙한 인격의 8가지 자질,빌 하이벨스,IVP,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
614,하나님이 당신의 이름을 속삭이실 때,NULL,맥스 루카도,규장,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
615,하나님을 사랑한다는 것은,Loving God,찰스 W. 콜슨,홍익사,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
616,영적훈련과 성장,성숙한 그리스도인이 되는 길,리처드 포스터,생명의 말씀사,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
617,위기에 강한 남자,남성 제자리 찾기 시리즈 3,에드윈 루이스 콜,두란노서원,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
618,아버지 사랑합니다,가정을 살리는 행복한 아버지 이야기,김성묵,두란노서원,5,NULL,NULL,아버지학교,2010-04-05 00:00:00.000,2010-04-05 00:00:00.000
619,나는 안전한 사람인가?,빌 하이벨스 목사가 격찬한 사람 볼 줄 아는 영적 능력을 길러주는 책,"헨리 클라우드, 존 타운센드",토기장이,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
620,모험으로 사는 인생,NULL,폴 투르니에,한국기독학생회 출판부 (IVP),2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
621,두드리면 열린다 미래를 여는 힘,NULL,로버트 슐러,두란노서원,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
622,"전도는 은사가 아니고 명령이다 ",윤성호 시리즈 6,윤성호,예찬사,6,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
624,꿈이 있는 제자들은 밤낮이 없다,신성종 주제별 시리즈 4,신성종,하나,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
625,변화의 파도를 타라 1,자기관리편,박준형,SFC,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
626,변화의 파도를 타라 2,인간관계편,박준형,SFC,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
627,야베스의 영성,존귄한 기도의 사람,송삼용,브니엘,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
628,용서의 기술,인생을 사는데 꼭 알아야 할 중요한 기술,루이스 스머즈,규장,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
629,은혜를 만끽하는 비결,은혜의 손아귀에 꽉 잡혀 꿈 같은 신앙생활 하기,맥스 루카도,규장,2,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
630,"청소년사역, 이젠 가정이다",NULL,마크 드브리스,Scripture Union,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
631,축복의 언어,조건없는 사랑과 칭찬을 선물하라,"존 트렌드, 게리 스몰리",프리셉트,5,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
632,고구마 전도왕,전도의 막힌 길을 확 뚫어주는 전도승리 고백록,김기동,규장,6,NULL,89-7046-794-7,NULL,2010-09-26 00:00:00.000,2010-09-26 00:00:00.000
634,단기 선교에서 배우는 하나님,단기선교 12년 전희근 장로의 선교와 삶 이야기,전희근 장로,생명의 말씀사,6,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
635,두려움없이 전하라,말문이 열리면 전도가 즐거워진다,"윌리엄페이, 린다 에반스 세퍼드",국제제자훈련원,6,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
636,21 세기를 향한 한국 선교의 비전,제1차 한인 선교사 지도력 개발회의 글모음,NULL,한국기독학생회출판부(IVP),6,NULL,9788932835174,NULL,2016-09-11 00:00:00.000,2010-02-07 00:00:00.000
637,깨끗한 부자,크리스천이 고민하는 돈 문제의 명쾌한 해답,김동호,규장,7,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
638,위대한 신앙의 83인 이야기,NULL,이남종,하늘기획,8,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
639,세상과 충돌하라,"세상과 동행할 것인가, 성령님과 동행할 것인가",AW 토저,규장,1,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
640,시한부 종말론과 실현된 종말론,NULL,천정웅,말씀의 집,8,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
641,사랑일레라 그 이름은,NULL,김희중,베드로서원,8,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
643,더 큰 은혜라,송명희 찬송시집,송명희,규장,8,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
644,나는 행복한 전도자,"펄펄끓는 영혼 사랑의 열정 인생, 김인중 목사",김인중,규장,6,NULL,NULL,NULL,2010-02-07 00:00:00.000,2010-02-07 00:00:00.000
645,청국장 100세 건강법,두가지 암을 이겨낸 홍영재 원장의,홍영재,서울문화사,12,NULL,89-532-9648-X,NULL,2010-04-04 00:00:00.000,2010-04-04 00:00:00.000
